date,PM2.5,TEMP,PRES,WSPM,RAIN,weekday,day_type
2015-02-26,12.0,3.8,1022.1,1.9,0.0,3,Weekday
2015-02-26,14.0,3.0,1022.0,1.1,0.0,3,Weekday
2015-02-26,15.0,3.0,1023.0,1.1,0.0,3,Weekday
2015-02-26,15.0,2.0,1025.0,1.1,0.0,3,Weekday
2015-02-26,19.0,0.0,1023.0,0.7,0.0,3,Weekday
2015-02-27,14.0,0.0,1025.0,1.0,0.0,4,Weekday
2015-02-27,15.0,-0.6,1027.9,3.0,0.0,4,Weekday
2015-02-27,7.0,-1.2,1028.3,2.8,0.0,4,Weekday
2015-02-27,8.0,-2.0,1027.0,1.4,0.0,4,Weekday
2015-02-27,7.0,-2.0,1024.0,2.0,0.0,4,Weekday
2015-02-27,5.0,-3.0,1028.9,1.2,0.0,4,Weekday
2015-02-27,7.0,-3.2,1029.4,1.1,0.0,4,Weekday
2015-02-27,8.0,-3.6,1029.7,0.8,0.0,4,Weekday
2015-02-27,9.0,-1.0,1028.0,2.0,0.0,4,Weekday
2015-02-27,12.0,-1.5,1031.5,0.3,0.0,4,Weekday
2015-02-27,15.0,-0.5,1031.3,0.5,0.0,4,Weekday
2015-02-27,16.0,0.0,1031.3,0.8,0.0,4,Weekday
2015-02-27,17.0,1.0,1030.0,0.7,0.0,4,Weekday
2015-02-27,26.0,1.0,1029.0,0.8,0.0,4,Weekday
2015-02-27,23.0,2.0,1029.1,2.6,0.0,4,Weekday
2015-02-27,27.0,2.0,1028.0,1.9,0.0,4,Weekday
2015-02-27,30.0,1.5,1028.2,1.8,0.0,4,Weekday
2015-02-27,33.0,2.0,1028.0,2.4,0.0,4,Weekday
2015-02-27,36.0,2.0,1024.0,2.4,0.0,4,Weekday
2015-02-27,39.0,2.0,1026.0,1.8,0.0,4,Weekday
2015-02-27,35.0,0.5,1027.8,2.2,0.0,4,Weekday
2015-02-27,35.0,1.0,1028.0,1.0,0.0,4,Weekday
2015-02-27,37.0,1.0,1026.0,2.5,0.0,4,Weekday
2015-02-27,43.0,0.0,1028.0,4.1,0.0,4,Weekday
2015-02-28,50.0,-1.0,1026.0,2.1,0.0,5,Weekend
2015-02-28,51.0,-1.0,1025.0,2.1,0.0,5,Weekend
2015-02-28,34.0,-1.0,1027.0,1.2,0.0,5,Weekend
2015-02-28,37.0,-1.0,1024.0,2.3,0.0,5,Weekend
2015-02-28,38.0,-2.2,1024.5,1.3,0.1,5,Weekend
2015-02-28,46.0,-2.2,1024.1,1.7,0.0,5,Weekend
2015-02-28,50.0,-2.2,1023.4,2.3,0.0,5,Weekend
2015-02-28,54.0,-2.0,1019.0,1.7,0.2,5,Weekend
2015-02-28,72.0,-1.0,1022.0,1.3,0.1,5,Weekend
2015-02-28,80.0,-1.0,1021.0,1.6,0.3,5,Weekend
2015-02-28,94.0,0.0,1019.0,1.9,0.1,5,Weekend
2015-02-28,124.0,0.0,1023.0,3.5,0.0,5,Weekend
2015-02-28,153.0,-0.2,1021.8,3.1,0.0,5,Weekend
2015-02-28,169.0,2.0,1018.0,1.8,0.0,5,Weekend
2015-02-28,176.0,0.7,1019.5,3.1,0.0,5,Weekend
2015-02-28,195.0,1.3,1018.9,2.4,0.0,5,Weekend
2015-02-28,209.0,1.6,1018.8,3.3,0.0,5,Weekend
2015-02-28,198.0,3.0,1017.0,1.3,0.0,5,Weekend
2015-02-28,196.0,2.0,1017.0,1.4,0.0,5,Weekend
2015-02-28,206.0,1.0,1019.3,1.8,0.0,5,Weekend
2015-02-28,211.0,0.2,1020.5,2.4,0.0,5,Weekend
2015-02-28,196.0,5.0,1019.0,5.0,0.0,5,Weekend
2015-02-28,98.0,0.6,1021.0,1.7,0.0,5,Weekend
2015-02-28,115.0,-0.5,1021.2,1.6,0.0,5,Weekend
2015-03-01,69.0,-1.8,1021.0,0.4,0.0,6,Weekend
2015-03-01,35.0,-2.6,1020.8,0.5,0.0,6,Weekend
2015-03-01,20.0,-2.6,1020.4,1.0,0.0,6,Weekend
2015-03-01,13.0,1.8,1019.7,1.9,0.0,6,Weekend
2015-03-01,12.0,-0.9,1019.1,1.0,0.0,6,Weekend
2015-03-01,9.0,-3.2,1018.9,0.9,0.0,6,Weekend
2015-03-01,10.0,-1.9,1018.7,2.1,0.0,6,Weekend
2015-03-01,37.0,-2.0,1018.5,1.4,0.0,6,Weekend
2015-03-01,44.0,-0.1,1018.6,1.2,0.0,6,Weekend
2015-03-01,53.0,4.2,1018.8,3.0,0.0,6,Weekend
2015-03-01,38.0,6.0,1018.5,3.6,0.0,6,Weekend
2015-03-01,29.0,7.6,1017.8,3.7,0.0,6,Weekend
2015-03-01,31.0,8.7,1016.7,5.2,0.0,6,Weekend
2015-03-01,24.0,9.8,1015.3,4.5,0.0,6,Weekend
2015-03-01,21.0,10.9,1014.0,3.4,0.0,6,Weekend
2015-03-01,19.0,11.5,1013.0,4.1,0.0,6,Weekend
2015-03-01,13.0,11.5,1012.4,5.0,0.0,6,Weekend
2015-03-01,17.0,11.4,1011.8,3.8,0.0,6,Weekend
2015-03-01,18.0,10.3,1012.2,3.8,0.0,6,Weekend
2015-03-01,25.0,9.3,1012.6,2.6,0.0,6,Weekend
2015-03-01,31.0,8.4,1012.8,2.3,0.0,6,Weekend
2015-03-01,43.0,6.0,1013.0,1.7,0.0,6,Weekend
2015-03-01,49.0,6.5,1012.4,1.4,0.0,6,Weekend
2015-03-01,54.0,6.6,1011.9,1.4,0.0,6,Weekend
2015-03-02,55.0,5.4,1011.3,2.1,0.0,0,Weekday
2015-03-02,59.0,1.7,1010.7,1.3,0.0,0,Weekday
2015-03-02,54.0,0.0,1010.0,0.3,0.0,0,Weekday
2015-03-02,64.0,-1.5,1009.4,0.7,0.0,0,Weekday
2015-03-02,62.0,-2.0,1008.5,1.1,0.0,0,Weekday
2015-03-02,66.0,-2.1,1007.8,1.7,0.0,0,Weekday
2015-03-02,74.0,-1.2,1008.1,1.3,0.0,0,Weekday
2015-03-02,94.0,-2.7,1008.2,1.6,0.0,0,Weekday
2015-03-02,106.0,0.0,1008.6,1.3,0.0,0,Weekday
2015-03-02,98.0,3.0,1008.3,1.2,0.0,0,Weekday
2015-03-02,113.0,5.9,1007.9,1.2,0.0,0,Weekday
2015-03-02,116.0,8.4,1007.4,0.9,0.0,0,Weekday
2015-03-02,91.0,10.9,1006.3,1.6,0.0,0,Weekday
2015-03-02,53.0,13.3,1005.0,2.7,0.0,0,Weekday
2015-03-02,25.0,13.9,1004.3,6.0,0.0,0,Weekday
2015-03-02,18.0,14.0,1004.4,5.5,0.0,0,Weekday
2015-03-02,19.333333333333332,14.0,1004.4,5.7,0.0,0,Weekday
2015-03-02,20.666666666666668,12.8,1004.5,4.3,0.0,0,Weekday
2015-03-02,22.0,12.1,1005.2,3.4,0.0,0,Weekday
2015-03-02,21.0,10.5,1007.1,3.4,0.0,0,Weekday
2015-03-02,13.0,9.5,1007.9,4.1,0.0,0,Weekday
2015-03-02,12.0,8.5,1009.4,3.3,0.0,0,Weekday
2015-03-02,8.0,7.9,1010.5,3.5,0.0,0,Weekday
2015-03-02,9.0,7.5,1011.3,4.4,0.0,0,Weekday
2015-03-03,9.0,7.0,1012.2,2.9,0.0,1,Weekday
2015-03-03,10.0,6.7,1012.8,5.3,0.0,1,Weekday
2015-03-03,8.0,5.1,1014.2,3.8,0.0,1,Weekday
2015-03-03,7.0,3.9,1015.2,4.5,0.0,1,Weekday
2015-03-03,6.0,3.3,1015.7,4.3,0.0,1,Weekday
2015-03-03,5.0,2.3,1016.6,3.6,0.0,1,Weekday
2015-03-03,8.0,1.2,1017.5,3.8,0.0,1,Weekday
2015-03-03,6.0,-0.6,1019.4,5.2,0.0,1,Weekday
2015-03-03,9.0,-2.1,1021.3,6.5,0.0,1,Weekday
2015-03-03,11.0,-2.3,1022.4,5.4,0.0,1,Weekday
2015-03-03,11.0,-1.1,1023.0,4.2,0.0,1,Weekday
2015-03-03,3.0,-0.4,1022.8,5.6,0.0,1,Weekday
2015-03-03,5.0,0.7,1021.9,5.5,0.0,1,Weekday
2015-03-03,10.0,1.9,1020.7,4.6,0.0,1,Weekday
2015-03-03,9.0,2.7,1020.1,5.0,0.0,1,Weekday
2015-03-03,9.0,3.4,1019.3,4.8,0.0,1,Weekday
2015-03-03,8.0,3.5,1019.1,4.3,0.0,1,Weekday
2015-03-03,12.0,2.9,1019.2,4.3,0.0,1,Weekday
2015-03-03,12.0,2.2,1019.8,4.4,0.0,1,Weekday
2015-03-03,15.0,1.5,1020.7,3.0,0.0,1,Weekday
2015-03-03,14.0,1.1,1021.8,3.8,0.0,1,Weekday
2015-03-03,16.0,0.7,1022.8,3.6,0.0,1,Weekday
2015-03-03,13.0,0.2,1023.7,3.4,0.0,1,Weekday
2015-03-03,13.0,-0.2,1024.0,2.4,0.0,1,Weekday
2015-03-04,13.0,-0.5,1024.0,2.3,0.0,2,Weekday
2015-03-04,13.0,-0.6,1024.2,1.6,0.0,2,Weekday
2015-03-04,15.0,-1.0,1024.4,2.0,0.0,2,Weekday
2015-03-04,15.0,-1.8,1024.1,1.3,0.0,2,Weekday
2015-03-04,18.0,-1.9,1024.1,2.6,0.0,2,Weekday
2015-03-04,16.0,-2.6,1024.3,2.6,0.0,2,Weekday
2015-03-04,15.0,-3.0,1024.8,2.2,0.0,2,Weekday
2015-03-04,16.0,-2.7,1025.4,2.1,0.0,2,Weekday
2015-03-04,17.0,-1.3,1026.1,1.7,0.0,2,Weekday
2015-03-04,21.0,0.0,1026.8,1.3,0.0,2,Weekday
2015-03-04,20.0,1.4,1026.8,1.0,0.0,2,Weekday
2015-03-04,19.0,3.4,1026.0,1.8,0.0,2,Weekday
2015-03-04,12.0,3.7,1025.2,1.9,0.0,2,Weekday
2015-03-04,11.0,4.4,1024.0,2.5,0.0,2,Weekday
2015-03-04,16.0,5.0,1024.0,2.6,0.0,2,Weekday
2015-03-04,23.0,5.6,1022.4,3.0,0.0,2,Weekday
2015-03-04,24.0,5.5,1022.0,2.9,0.0,2,Weekday
2015-03-04,23.0,5.3,1021.7,3.0,0.0,2,Weekday
2015-03-04,30.0,4.0,1022.0,2.5,0.0,2,Weekday
2015-03-04,30.0,3.8,1022.8,3.0,0.0,2,Weekday
2015-03-04,42.0,3.3,1023.2,2.3,0.0,2,Weekday
2015-03-04,50.0,3.0,1023.8,2.4,0.0,2,Weekday
2015-03-04,54.0,2.3,1024.1,2.5,0.0,2,Weekday
2015-03-04,59.0,1.7,1024.1,1.4,0.0,2,Weekday
2015-03-05,76.0,1.5,1023.9,2.4,0.0,3,Weekday
2015-03-05,92.0,0.1,1024.3,1.3,0.0,3,Weekday
2015-03-05,110.0,0.8,1024.4,1.3,0.0,3,Weekday
2015-03-05,122.0,-0.7,1024.1,0.4,0.0,3,Weekday
2015-03-05,108.0,-2.6,1023.4,1.3,0.0,3,Weekday
2015-03-05,112.0,-4.2,1023.3,1.0,0.0,3,Weekday
2015-03-05,122.0,-4.8,1023.4,0.8,0.0,3,Weekday
2015-03-05,122.0,-5.4,1023.7,1.1,0.0,3,Weekday
2015-03-05,126.0,-3.2,1024.2,1.3,0.0,3,Weekday
2015-03-05,133.0,-0.8,1024.5,1.4,0.0,3,Weekday
2015-03-05,139.0,1.4,1024.4,0.9,0.0,3,Weekday
2015-03-05,147.0,4.3,1023.5,3.3,0.0,3,Weekday
2015-03-05,134.0,5.5,1022.4,4.1,0.0,3,Weekday
2015-03-05,98.0,6.8,1021.2,4.0,0.0,3,Weekday
2015-03-05,70.0,7.3,1020.0,4.8,0.0,3,Weekday
2015-03-05,42.0,7.6,1019.2,3.8,0.0,3,Weekday
2015-03-05,68.0,7.5,1018.7,4.7,0.0,3,Weekday
2015-03-05,76.0,7.1,1018.0,3.5,0.0,3,Weekday
2015-03-05,85.0,6.5,1018.1,2.8,0.0,3,Weekday
2015-03-05,85.0,5.7,1018.3,1.4,0.0,3,Weekday
2015-03-05,109.0,5.6,1018.7,2.8,0.0,3,Weekday
2015-03-05,176.0,5.2,1018.9,3.2,0.0,3,Weekday
2015-03-05,218.0,4.4,1019.2,2.3,0.0,3,Weekday
2015-03-05,227.0,2.7,1019.0,1.3,0.0,3,Weekday
2015-03-06,184.0,1.5,1018.5,0.9,0.0,4,Weekday
2015-03-06,142.0,-0.5,1018.3,1.1,0.0,4,Weekday
2015-03-06,136.0,-1.4,1018.1,1.1,0.0,4,Weekday
2015-03-06,174.0,-2.1,1017.5,1.5,0.0,4,Weekday
2015-03-06,194.0,-2.6,1017.0,1.3,0.0,4,Weekday
2015-03-06,182.0,-2.6,1016.9,0.9,0.0,4,Weekday
2015-03-06,160.0,-3.4,1016.9,1.0,0.0,4,Weekday
2015-03-06,152.0,-4.1,1017.0,1.1,0.0,4,Weekday
2015-03-06,154.0,-2.0,1017.4,1.3,0.0,4,Weekday
2015-03-06,162.0,0.1,1017.5,1.4,0.0,4,Weekday
2015-03-06,163.0,1.6,1017.0,1.4,0.0,4,Weekday
2015-03-06,176.0,3.7,1016.2,0.8,0.0,4,Weekday
2015-03-06,192.0,4.5,1016.25,1.0,0.0,4,Weekday
2015-03-06,208.0,7.2,1013.9,1.8,0.0,4,Weekday
2015-03-06,223.0,7.8,1012.8,2.1,0.0,4,Weekday
2015-03-06,226.0,8.8,1011.9,2.7,0.0,4,Weekday
2015-03-06,218.0,9.6,1011.4,1.3,0.0,4,Weekday
2015-03-06,210.0,9.0,1011.2,1.4,0.0,4,Weekday
2015-03-06,234.0,7.7,1011.3,0.8,0.0,4,Weekday
2015-03-06,247.0,4.9,1011.9,0.6,0.0,4,Weekday
2015-03-06,256.0,3.1,1012.1,0.7,0.0,4,Weekday
2015-03-06,265.0,2.6,1012.5,0.6,0.0,4,Weekday
2015-03-06,280.0,2.6,1012.5,1.3,0.0,4,Weekday
2015-03-06,290.0,1.9,1012.5,1.4,0.0,4,Weekday
2015-03-07,312.0,0.0,1012.7,1.0,0.0,5,Weekend
2015-03-07,313.0,-0.2,1013.0,0.8,0.0,5,Weekend
2015-03-07,299.0,-0.9,1013.3,0.2,0.0,5,Weekend
2015-03-07,287.0,-0.5,1013.2,0.7,0.0,5,Weekend
2015-03-07,276.0,-1.2,1013.4,1.4,0.0,5,Weekend
2015-03-07,274.0,-1.8,1014.1,0.8,0.0,5,Weekend
2015-03-07,264.0,-2.2,1014.5,0.6,0.0,5,Weekend
2015-03-07,245.0,-2.6,1015.3,0.7,0.0,5,Weekend
2015-03-07,230.0,-0.5,1015.9,1.2,0.0,5,Weekend
2015-03-07,219.0,3.5,1016.3,1.1,0.0,5,Weekend
2015-03-07,228.0,6.1,1016.6,0.9,0.0,5,Weekend
2015-03-07,228.0,8.3,1015.9,1.6,0.0,5,Weekend
2015-03-07,218.0,10.0,1016.0,1.8,0.0,5,Weekend
2015-03-07,209.0,10.7,1014.95,1.5,0.0,5,Weekend
2015-03-07,194.0,11.4,1013.9,1.6,0.0,5,Weekend
2015-03-07,190.0,11.9,1013.5,2.0,0.0,5,Weekend
2015-03-07,186.0,11.7,1013.2,2.2,0.0,5,Weekend
2015-03-07,193.0,11.0,1013.1,2.2,0.0,5,Weekend
2015-03-07,191.0,9.9,1013.3,2.2,0.0,5,Weekend
2015-03-07,202.0,8.6,1014.0,1.7,0.0,5,Weekend
2015-03-07,217.0,6.4,1014.5,0.8,0.0,5,Weekend
2015-03-07,225.0,4.9,1015.0,1.1,0.0,5,Weekend
2015-03-07,233.0,5.1,1015.6,0.4,0.0,5,Weekend
2015-03-07,236.0,3.5,1015.4,1.1,0.0,5,Weekend
2015-03-08,222.0,4.4,1015.1,1.4,0.0,6,Weekend
2015-03-08,213.0,2.3,1014.9,1.3,0.0,6,Weekend
2015-03-08,204.0,1.9,1015.0,1.2,0.0,6,Weekend
2015-03-08,221.0,1.5,1014.5,1.1,0.0,6,Weekend
2015-03-08,220.0,0.9,1014.3,1.2,0.0,6,Weekend
2015-03-08,243.0,1.8,1014.0,1.7,0.0,6,Weekend
2015-03-08,223.0,0.9,1014.4,0.2,0.0,6,Weekend
2015-03-08,230.0,0.3,1014.8,0.4,0.0,6,Weekend
2015-03-08,240.0,2.0,1015.9,1.3,0.0,6,Weekend
2015-03-08,259.0,3.4,1017.0,1.1,0.0,6,Weekend
2015-03-08,261.0,6.3,1017.7,2.7,0.0,6,Weekend
2015-03-08,206.0,8.4,1017.8,3.1,0.0,6,Weekend
2015-03-08,114.0,9.6,1017.9,2.7,0.0,6,Weekend
2015-03-08,23.0,11.2,1017.8,3.7,0.0,6,Weekend
2015-03-08,14.0,11.6,1017.7,3.8,0.0,6,Weekend
2015-03-08,15.0,12.0,1017.8,4.9,0.0,6,Weekend
2015-03-08,11.0,11.6,1018.0,4.8,0.0,6,Weekend
2015-03-08,14.0,11.2,1018.7,3.0,0.0,6,Weekend
2015-03-08,10.0,9.7,1019.5,2.0,0.0,6,Weekend
2015-03-08,8.0,8.5,1020.8,2.5,0.0,6,Weekend
2015-03-08,12.0,7.5,1022.3,3.2,0.0,6,Weekend
2015-03-08,13.0,6.5,1023.7,2.6,0.0,6,Weekend
2015-03-08,10.0,5.3,1025.2,3.9,0.0,6,Weekend
2015-03-08,19.0,3.4,1026.6,5.2,0.0,6,Weekend
2015-03-09,15.0,2.5,1026.7,5.7,0.0,0,Weekday
2015-03-09,12.0,1.8,1027.5,3.7,0.0,0,Weekday
2015-03-09,11.0,0.8,1028.6,4.6,0.0,0,Weekday
2015-03-09,8.0,-0.1,1029.2,5.1,0.0,0,Weekday
2015-03-09,7.0,-1.0,1030.0,3.9,0.0,0,Weekday
2015-03-09,4.0,-1.5,1030.7,5.1,0.0,0,Weekday
2015-03-09,4.0,-2.2,1031.4,3.4,0.0,0,Weekday
2015-03-09,8.0,-3.0,1032.1,2.5,0.0,0,Weekday
2015-03-09,8.0,-2.2,1033.3,4.3,0.0,0,Weekday
2015-03-09,3.0,-1.7,1034.2,4.7,0.0,0,Weekday
2015-03-09,7.0,-1.0,1034.0,5.1,0.0,0,Weekday
2015-03-09,11.0,-0.3,1033.5,4.3,0.0,0,Weekday
2015-03-09,5.0,0.1,1033.1,3.7,0.0,0,Weekday
2015-03-09,8.0,1.2,1032.4,3.7,0.0,0,Weekday
2015-03-09,13.0,2.3,1031.5,1.9,0.0,0,Weekday
2015-03-09,20.0,3.6,1030.7,3.9,0.0,0,Weekday
2015-03-09,15.0,3.8,1030.4,3.6,0.0,0,Weekday
2015-03-09,9.0,3.8,1030.3,3.5,0.0,0,Weekday
2015-03-09,13.0,2.9,1030.7,3.3,0.0,0,Weekday
2015-03-09,8.0,2.1,1031.6,3.1,0.0,0,Weekday
2015-03-09,11.0,1.4,1032.2,1.9,0.0,0,Weekday
2015-03-09,10.0,0.6,1032.7,1.5,0.0,0,Weekday
2015-03-09,16.0,0.4,1033.2,2.1,0.0,0,Weekday
2015-03-09,8.0,0.0,1033.2,2.6,0.0,0,Weekday
2015-03-10,9.0,-1.0,1033.2,0.6,0.0,1,Weekday
2015-03-10,14.0,-1.4,1033.2,1.4,0.0,1,Weekday
2015-03-10,11.0,-1.8,1033.0,1.3,0.0,1,Weekday
2015-03-10,5.0,-3.7,1032.4,0.4,0.0,1,Weekday
2015-03-10,10.0,-5.4,1031.6,0.5,0.0,1,Weekday
2015-03-10,14.0,-6.8,1031.2,0.5,0.0,1,Weekday
2015-03-10,14.0,-7.3,1030.8,0.3,0.0,1,Weekday
2015-03-10,16.0,-7.2,1030.7,1.3,0.0,1,Weekday
2015-03-10,21.0,-0.8,1030.5,0.9,0.0,1,Weekday
2015-03-10,25.0,2.4,1030.0,0.7,0.0,1,Weekday
2015-03-10,34.0,3.1,1028.9,1.7,0.0,1,Weekday
2015-03-10,18.0,4.5,1027.6,3.6,0.0,1,Weekday
2015-03-10,9.0,5.6,1026.1,2.9,0.0,1,Weekday
2015-03-10,13.0,6.7,1024.3,2.5,0.0,1,Weekday
2015-03-10,21.0,7.4,1022.6,3.1,0.0,1,Weekday
2015-03-10,36.0,7.4,1021.7,3.8,0.0,1,Weekday
2015-03-10,43.0,7.9,1020.7,3.5,0.0,1,Weekday
2015-03-10,40.0,7.5,1020.0,3.7,0.0,1,Weekday
2015-03-10,38.0,6.7,1019.7,4.8,0.0,1,Weekday
2015-03-10,30.0,6.3,1019.6,4.5,0.0,1,Weekday
2015-03-10,66.0,6.1,1019.7,5.1,0.0,1,Weekday
2015-03-10,72.0,5.9,1020.2,2.9,0.0,1,Weekday
2015-03-10,76.0,4.8,1020.6,2.6,0.0,1,Weekday
2015-03-10,67.0,3.4,1020.3,1.8,0.0,1,Weekday
2015-03-11,68.0,3.3,1020.0,2.0,0.0,2,Weekday
2015-03-11,83.0,0.7,1019.9,1.7,0.0,2,Weekday
2015-03-11,105.0,-1.0,1020.1,0.6,0.0,2,Weekday
2015-03-11,110.0,-3.2,1019.9,0.4,0.0,2,Weekday
2015-03-11,105.0,-3.8,1019.7,0.8,0.0,2,Weekday
2015-03-11,86.0,-4.0,1020.3,1.0,0.0,2,Weekday
2015-03-11,71.0,-2.6,1020.8,1.1,0.0,2,Weekday
2015-03-11,76.0,-1.4,1021.6,1.8,0.0,2,Weekday
2015-03-11,48.0,0.9,1022.6,0.4,0.0,2,Weekday
2015-03-11,29.0,3.5,1022.7,3.1,0.0,2,Weekday
2015-03-11,18.0,5.4,1022.0,2.1,0.0,2,Weekday
2015-03-11,16.0,6.8,1021.4,2.3,0.0,2,Weekday
2015-03-11,18.0,7.3,1020.5,2.9,0.0,2,Weekday
2015-03-11,10.0,8.0,1019.2,3.3,0.0,2,Weekday
2015-03-11,9.0,9.0,1018.0,2.9,0.0,2,Weekday
2015-03-11,12.0,9.4,1017.0,3.1,0.0,2,Weekday
2015-03-11,11.0,9.7,1016.5,2.6,0.0,2,Weekday
2015-03-11,19.0,9.5,1015.6,2.3,0.0,2,Weekday
2015-03-11,22.0,8.7,1015.5,1.6,0.0,2,Weekday
2015-03-11,27.0,8.4,1016.0,1.9,0.0,2,Weekday
2015-03-11,31.0,7.1,1016.0,1.7,0.0,2,Weekday
2015-03-11,36.0,6.4,1016.3,1.1,0.0,2,Weekday
2015-03-11,42.0,6.0,1016.3,1.6,0.0,2,Weekday
2015-03-11,58.0,5.1,1016.0,2.5,0.0,2,Weekday
2015-03-12,76.0,4.5,1015.6,2.7,0.0,3,Weekday
2015-03-12,88.0,4.5,1015.0,2.5,0.0,3,Weekday
2015-03-12,81.0,1.5,1014.7,0.9,0.0,3,Weekday
2015-03-12,88.0,-0.2,1014.1,1.3,0.0,3,Weekday
2015-03-12,82.0,-0.7,1013.8,1.2,0.0,3,Weekday
2015-03-12,88.0,-0.9,1014.0,1.6,0.0,3,Weekday
2015-03-12,83.0,-2.8,1013.9,0.8,0.0,3,Weekday
2015-03-12,86.0,-1.8,1013.4,1.7,0.0,3,Weekday
2015-03-12,87.0,0.1,1013.9,0.6,0.0,3,Weekday
2015-03-12,92.0,3.3,1014.0,2.3,0.0,3,Weekday
2015-03-12,93.0,4.6,1013.8,2.3,0.0,3,Weekday
2015-03-12,86.28571428571429,6.3,1013.1,1.9,0.0,3,Weekday
2015-03-12,79.57142857142857,8.3,1012.3,2.4,0.0,3,Weekday
2015-03-12,72.85714285714286,10.5,1011.0,2.3,0.0,3,Weekday
2015-03-12,66.14285714285714,11.8,1009.8,1.8,0.0,3,Weekday
2015-03-12,59.42857142857143,12.2,1009.4,1.6,0.0,3,Weekday
2015-03-12,52.714285714285715,11.7,1009.3,1.9,0.0,3,Weekday
2015-03-12,46.0,11.7,1009.4,1.7,0.0,3,Weekday
2015-03-12,50.0,10.8,1010.0,1.7,0.0,3,Weekday
2015-03-12,52.0,9.9,1011.0,1.5,0.0,3,Weekday
2015-03-12,72.0,8.6,1011.8,1.8,0.0,3,Weekday
2015-03-12,76.0,6.1,1012.8,1.0,0.0,3,Weekday
2015-03-12,82.0,6.0,1013.5,2.0,0.0,3,Weekday
2015-03-12,85.0,5.0,1014.2,2.2,0.0,3,Weekday
2015-03-13,113.0,3.2,1014.6,1.2,0.0,4,Weekday
2015-03-13,115.0,0.8,1014.9,1.1,0.0,4,Weekday
2015-03-13,139.0,-0.1,1015.2,0.9,0.0,4,Weekday
2015-03-13,124.0,-1.3,1015.1,0.5,0.0,4,Weekday
2015-03-13,114.0,-2.2,1015.0,0.1,0.0,4,Weekday
2015-03-13,124.0,-2.9,1015.5,0.0,0.0,4,Weekday
2015-03-13,127.0,-3.3,1016.4,0.7,0.0,4,Weekday
2015-03-13,127.0,-3.2,1017.3,0.9,0.0,4,Weekday
2015-03-13,132.0,1.3,1018.8,2.1,0.0,4,Weekday
2015-03-13,136.0,4.8,1019.4,2.8,0.0,4,Weekday
2015-03-13,72.0,6.7,1019.5,3.2,0.0,4,Weekday
2015-03-13,33.0,8.4,1019.5,2.1,0.0,4,Weekday
2015-03-13,28.0,9.6,1019.0,2.0,0.0,4,Weekday
2015-03-13,28.0,10.6,1017.9,2.5,0.0,4,Weekday
2015-03-13,19.0,11.0,1017.1,4.2,0.0,4,Weekday
2015-03-13,9.0,11.9,1016.7,2.4,0.0,4,Weekday
2015-03-13,14.0,12.8,1016.6,1.2,0.0,4,Weekday
2015-03-13,15.0,12.0,1016.8,0.5,0.0,4,Weekday
2015-03-13,17.0,11.0,1017.3,1.7,0.0,4,Weekday
2015-03-13,25.0,9.5,1018.2,1.2,0.0,4,Weekday
2015-03-13,30.0,7.6,1019.0,1.1,0.0,4,Weekday
2015-03-13,34.0,4.6,1019.2,1.2,0.0,4,Weekday
2015-03-13,37.0,4.7,1020.5,2.8,0.0,4,Weekday
2015-03-13,55.0,2.7,1021.5,2.2,0.0,4,Weekday
2015-03-14,100.0,1.7,1022.1,1.6,0.0,5,Weekend
2015-03-14,88.0,1.8,1022.1,3.0,0.0,5,Weekend
2015-03-14,77.0,1.1,1022.1,1.5,0.0,5,Weekend
2015-03-14,66.0,1.5,1021.4,1.5,0.0,5,Weekend
2015-03-14,61.0,1.2,1020.7,1.5,0.0,5,Weekend
2015-03-14,59.0,0.7,1020.0,1.5,0.0,5,Weekend
2015-03-14,55.0,0.5,1020.2,1.5,0.0,5,Weekend
2015-03-14,56.0,0.4,1020.2,1.4,0.0,5,Weekend
2015-03-14,60.0,0.7,1020.4,1.2,0.0,5,Weekend
2015-03-14,63.0,1.2,1020.0,1.5,0.0,5,Weekend
2015-03-14,68.0,2.0,1019.7,1.2,0.0,5,Weekend
2015-03-14,84.0,3.0,1018.6,1.1,0.0,5,Weekend
2015-03-14,96.0,4.7,1017.0,1.8,0.0,5,Weekend
2015-03-14,107.0,6.6,1015.2,2.1,0.0,5,Weekend
2015-03-14,129.0,8.5,1013.4,2.7,0.0,5,Weekend
2015-03-14,129.0,9.9,1012.2,3.0,0.0,5,Weekend
2015-03-14,112.0,10.7,1011.3,2.2,0.0,5,Weekend
2015-03-14,122.0,10.7,1011.0,1.3,0.0,5,Weekend
2015-03-14,139.0,9.1,1011.4,1.9,0.0,5,Weekend
2015-03-14,147.0,8.0,1012.0,1.8,0.0,5,Weekend
2015-03-14,153.0,7.0,1012.5,0.7,0.0,5,Weekend
2015-03-14,154.0,5.0,1012.7,0.0,0.0,5,Weekend
2015-03-14,170.0,3.5,1013.0,0.4,0.0,5,Weekend
2015-03-14,166.0,2.4,1013.1,0.8,0.0,5,Weekend
2015-03-15,159.0,1.6,1013.6,0.8,0.0,6,Weekend
2015-03-15,148.0,4.1,1013.9,1.5,0.0,6,Weekend
2015-03-15,145.0,3.3,1013.8,2.3,0.0,6,Weekend
2015-03-15,145.0,1.3,1013.5,0.3,0.0,6,Weekend
2015-03-15,145.0,0.8,1013.6,2.0,0.0,6,Weekend
